token_id,token,similarity,type
12849,Ġfruits,0.0904,residual
12859,Ġrefers,0.0817,residual
12868,Ġkil,0.056,residual
12879,Ġmaps,0.0869,residual
12890,ĠPog,0.101,residual
12899,Ġtin,0.0667,residual
12907,ĠNu,0.062,residual
12915,Ġsidelined,0.1407,residual
12926,Ġordering,0.0686,residual
12935,inks,0.1193,residual
12943,ĠStrip,0.1066,residual
12953,Ġblonde,0.1132,residual
12964,Ġstabil,0.0751,residual
12972,ĠJoey,0.0711,residual
12980,Ġparallel,0.06,residual
12988,Ġcups,0.0959,residual
12998,Ġmassacre,0.1278,residual
13007,ĠCapt,0.0418,residual
13015,ĠBrendan,0.1145,residual
13025,Ġ1967,0.1163,residual
13033,sign,0.1317,residual
13042,ĠFB,0.0641,residual
13052,Ġabuses,0.1217,residual
13061,ĠRush,0.0715,residual
13069,Ġriot,0.0543,residual
13077,ĠHull,0.1196,residual
13085,Ġsuspend,0.1357,residual
13094,ĠProperties,0.1152,residual
13102,Ġpap,0.0466,residual
13112,Ab,0.0553,residual
13120,ĠGene,0.0586,residual
13130,ĠBeverly,0.1015,residual
13138,prov,0.1131,residual
13148,Ġlovers,0.1026,residual
13158,ĠOrganisation,0.1325,residual
13166,Ġclause,0.0955,residual
13175,ĠFX,0.0823,residual
13184,ea,0.0862,residual
13195,Ġinsist,0.0763,residual
13204,Ġrecipes,0.1285,residual
13212,chn,0.1354,residual
13220,ĠFreddie,0.0888,residual
13228,Ġvent,0.0535,residual
13238,etti,0.1344,residual
13247,thing,0.1131,residual
13257,ĠWong,0.1314,residual
13266,Ġrobbed,0.1028,residual
13275,ĠFlight,0.0838,residual
13285,ĠSears,0.1329,residual
13294,Ġbelieving,0.0886,residual
13303,ĠCyprus,0.1085,residual
13312,ĠBach,0.0899,residual
13321,Ġfilmmaker,0.1483,residual
13329,ĠConor,0.1301,residual
13339,ĠÂ·,0.1098,residual
13349,ikes,0.1269,residual
13358,Ġinfamous,0.0976,residual
13366,Ġedited,0.061,residual
13375,Ġwithdrawn,0.1127,residual
13385,Ġlacked,0.1147,residual
13394,Ġembarrassing,0.1054,residual
13402,Ġtipped,0.0939,residual
13410,Ġbeats,0.0737,residual
13418,Ġmac,0.0514,residual
13427,ĠMae,0.1115,residual
13438,Ps,0.1076,residual
13446,Ġsurrender,0.0734,residual
13458,Ġreduces,0.1205,residual
13466,Ġ1968,0.1242,residual
13478,ĠRockies,0.1481,residual
13487,ĠElse,0.1181,residual
13496,ĠShi,0.0898,residual
13504,Ġnavy,0.1111,residual
13513,ĠPi,0.0625,residual
13521,Ġjointly,0.0956,residual
13531,Ġya,0.0668,residual
13540,Ġ**,0.0376,residual
13548,NET,0.1286,residual
13557,Ġethical,0.0933,residual
13565,OV,0.0861,residual
13575,Ġhydro,0.0709,residual
13583,ĠHop,0.0382,residual
13593,Ġsticks,0.0633,residual
13604,omy,0.147,residual
13613,assing,0.1433,residual
13621,ĠCut,0.0596,residual
13630,wheel,0.1486,residual
13640,ĠHartford,0.1062,residual
13648,ĠDixon,0.0919,residual
13656,Ġtroubles,0.0888,residual
13665,teen,0.1479,residual
13675,ĠCOMP,0.1126,residual
13684,Ġdetermining,0.1041,residual
13693,Il,0.1183,residual
13701,ICO,0.1337,residual
13709,ACT,0.1282,residual
13719,Ġlightweight,0.0835,residual
13727,ĠFleet,0.0936,residual
13735,uted,0.1192,residual
13744,Ġpolar,0.0788,residual
13753,cm,0.0942,residual
13764,icals,0.1447,residual
13773,Ġanalyzed,0.1176,residual
13785,Ġradiation,0.1293,residual
13794,Ġinterpretation,0.128,residual
13804,ĠWebb,0.0855,residual
13814,ĠSophie,0.0897,residual
13822,Ġcomprised,0.1008,residual
13831,ĠJen,0.0736,residual
13842,Ġvoid,0.0452,residual
13852,ĠWash,0.0851,residual
13860,ather,0.1197,residual
13871,oving,0.1333,residual
13879,Ġcomplexity,0.1054,residual
13888,Ġoffenses,0.1253,residual
13897,Ġblowing,0.079,residual
13906,ĠPool,0.0868,residual
13915,ĠPrep,0.0836,residual
13924,ĠDetective,0.1067,residual
13934,ĠEthiopia,0.1488,residual
13942,Ġpursued,0.1186,residual
13950,Ġ128,0.0721,residual
13959,Ġlogged,0.1132,residual
13967,este,0.1075,residual
13976,ĠDomin,0.0726,residual
13987,Thank,0.0726,residual
13996,uv,0.0849,residual
14005,Ġhitter,0.1239,residual
14015,Ġreopened,0.1485,residual
14023,Ġperforms,0.1009,residual
14034,Ġholder,0.064,residual
14043,Dr,0.1066,residual
14052,ĠImpact,0.0747,residual
14060,ĠProvidence,0.1068,residual
14069,child,0.1157,residual
14078,Ġcatcher,0.123,residual
14087,ifer,0.0989,residual
14095,Ġobserve,0.0923,residual
14104,Ġdetective,0.1164,residual
14112,ĠVenezuelan,0.1009,residual
14120,Ġspecialized,0.0695,residual
14129,Ġartwork,0.1436,residual
14138,Ġreductions,0.11,residual
14146,Ġefficiently,0.096,residual
14154,ĠTrend,0.1066,residual
14162,ĠGST,0.1208,residual
14170,rose,0.132,residual
14178,black,0.1096,residual
14186,eness,0.1293,residual
14194,Ġscan,0.0629,residual
14202,Ġabusive,0.0993,residual
14210,enc,0.1094,residual
14221,Ġnaming,0.0679,residual
14230,ĠEp,0.0576,residual
14239,ĠSue,0.072,residual
14247,obs,0.1149,residual
14255,Ġprescribed,0.1385,residual
14264,Ġoverseeing,0.1157,residual
14272,ĠRivera,0.1026,residual
14283,Ġfragile,0.064,residual
14291,Ġcrunch,0.0769,residual
14300,Ġexpenditures,0.1436,residual
14310,Ġcho,0.0506,residual
14321,ĠFine,0.0764,residual
14331,Ġwarns,0.1071,residual
14340,Ġdestroying,0.1003,residual
14350,ĠLegion,0.0877,residual
14359,ĠLiz,0.0635,residual
14367,ĠJohannes,0.1097,residual
14375,Ġshaking,0.0777,residual
14385,err,0.0974,residual
14398,Ġbatch,0.0546,residual
14409,Ġconstitute,0.1129,residual
14418,Ġexped,0.0521,residual
14429,Ġfu,0.075,residual
14437,ĠManitoba,0.1255,residual
14445,Ġdiv,0.0666,residual
14453,ĠVince,0.0986,residual
14461,Ġnavigation,0.1038,residual
14472,ĠPayne,0.1068,residual
14482,Ġstraw,0.0501,residual
14490,Ġworlds,0.0879,residual
14499,ĠPG,0.0482,residual
14507,Bar,0.0686,residual
14516,Ġmonitors,0.092,residual
14525,Ġassembled,0.0991,residual
14534,Ġcares,0.1228,residual
14542,Ġoffender,0.1237,residual
14554,Ġdy,0.082,residual
14562,Ã¸,0.0987,residual
14571,ĠVernon,0.0946,residual
14581,ĠHaz,0.0796,residual
14590,ĠBruno,0.0832,residual
14599,Ġthroat,0.0871,residual
14607,iang,0.1368,residual
14617,Ġhandles,0.0723,residual
14627,ĠOracle,0.0896,residual
14635,ĠMerrill,0.1428,residual
14645,IDE,0.1349,residual
14653,Ġtrap,0.066,residual
14664,ĠAuckland,0.1046,residual
14676,umi,0.1117,residual
14686,ĠUpdate,0.0969,residual
14696,Se,0.065,residual
14705,Ġmales,0.1109,residual
14714,Ġanticipation,0.1119,residual
14723,Ġafterward,0.1041,residual
14732,Ġhandy,0.0701,residual
14740,GO,0.0726,residual
14752,Ġdenial,0.0809,residual
14762,ĠRus,0.0715,residual
14770,Ġnan,0.103,residual
14778,Ġwhatsoever,0.1037,residual
14786,ĠLex,0.0615,residual
14794,ĠCairo,0.1115,residual
14803,ĠMarqu,0.0867,residual
14814,Ġbaking,0.0907,residual
14822,ĠRac,0.0917,residual
14834,ĠSinger,0.1086,residual
14842,Ġevolve,0.1333,residual
14851,icked,0.1406,residual
14861,deal,0.1494,residual
14872,ĠCourtney,0.1017,residual
14880,Ġdear,0.0568,residual
14891,father,0.1236,residual
14900,omen,0.097,residual
14909,ĠHil,0.0734,residual
14917,Ġjew,0.0876,residual
14926,Ġmic,0.04,residual
14935,Ġunconstitutional,0.1399,residual
14946,ĠBath,0.0794,residual
14956,Ġbeneficiaries,0.1092,residual
14966,Ġrib,0.0588,residual
14977,ĠRailway,0.099,residual
14985,iggs,0.1446,residual
14994,ĠKeys,0.0706,residual
15002,Ġ1972,0.1147,residual
15010,oral,0.1021,residual
15020,Ġsqueeze,0.0755,residual
15029,Ġpairs,0.0416,residual
15037,Ġbypass,0.0648,residual
15046,Ġfallout,0.0888,residual
15056,Ġaccent,0.061,residual
15066,ĠBasin,0.1094,residual
15075,City,0.1137,residual
15087,Ġqui,0.1001,residual
15098,eller,0.1098,residual
15108,ĠComcast,0.1316,residual
15118,ANN,0.1167,residual
15126,Ġrelieved,0.1035,residual
15134,AZ,0.1153,residual
15145,Ġknees,0.1128,residual
15153,SM,0.0834,residual
15162,Ġapple,0.0706,residual
15171,Ġ03,0.0971,residual
15179,ĠAustralians,0.1244,residual
15187,ĠMirror,0.0724,residual
15195,ĠBuild,0.077,residual
15204,kn,0.1047,residual
15212,ĠMess,0.0464,residual
15220,Ġspur,0.0723,residual
15229,Ġcomposition,0.0628,residual
15238,AI,0.1295,residual
15246,ĠAlf,0.0692,residual
15254,ĠAberdeen,0.1082,residual
15264,³,0.0783,residual
15273,oval,0.1264,residual
15283,Ġsedan,0.145,residual
15294,Ġ2024,0.1201,residual
15302,comb,0.1228,residual
15310,Ġweaken,0.1327,residual
15321,ĠWait,0.0872,residual
15330,Ġeve,0.0714,residual
15341,ping,0.1049,residual
15350,ĠLionel,0.0818,residual
15358,Ġpacks,0.0806,residual
15369,itas,0.1399,residual
15377,ĠNepal,0.1327,residual
15385,ĠJerome,0.0883,residual
15393,Ġpropose,0.1133,residual
15401,Ġcheek,0.0944,residual
15410,Ġholy,0.0863,residual
15418,itten,0.1242,residual
15427,Ġreunited,0.1452,residual
15436,Ġsuccession,0.0943,residual
15444,Ġmasses,0.0847,residual
15455,Ġnasty,0.0707,residual
15463,ĠBright,0.0775,residual
15471,ĠLoc,0.0736,residual
15480,Ġassumption,0.0918,residual
15489,ĠPastor,0.1175,residual
15498,Ġausterity,0.1419,residual
15507,ĠTrain,0.074,residual
15517,Ġadapted,0.0685,residual
15525,acious,0.146,residual
15534,ĠVienna,0.1018,residual
15544,Ġsuff,0.073,residual
15553,hardt,0.1471,residual
15562,ĠSark,0.1126,residual
15572,ĠKeeping,0.0932,residual
15584,ĠWW,0.0508,residual
15592,ĠPlayStation,0.1059,residual
15603,Ġrecogn,0.0702,residual
15612,ĠSuarez,0.124,residual
15621,Ġpositioning,0.0806,residual
15631,ĠPier,0.0805,residual
15639,ĠJamaica,0.1225,residual
15650,Ġinadequate,0.0873,residual
15658,Ġlend,0.1086,residual
15667,ĠLal,0.0881,residual
15678,Ġcombines,0.099,residual
15687,Ġbye,0.0887,residual
15695,Ġcourthouse,0.1475,residual
15703,ĠRays,0.1279,residual
15711,Ġslice,0.0676,residual
15719,ulates,0.1459,residual
15728,ĠArlington,0.111,residual
15737,ĠHampton,0.1127,residual
15745,ĠGener,0.0734,residual
15754,Ġfloat,0.0699,residual
15763,Ġcou,0.0748,residual
15771,Ġpipelines,0.1463,residual
15783,Ġgarlic,0.1394,residual
15792,Ġconsultants,0.1307,residual
15803,ĠHans,0.0678,residual
15813,Ġbrains,0.1113,residual
15821,gro,0.1161,residual
15829,Ġmagazines,0.1181,residual
15838,ĠVine,0.0854,residual
15849,Ġinflux,0.078,residual
15857,Ġadvertisers,0.1397,residual
15867,Ġbatter,0.0814,residual
15879,osi,0.1304,residual
15887,Gen,0.0595,residual
15896,ĠPrim,0.0595,residual
15904,oren,0.141,residual
15912,immer,0.1363,residual
15921,arks,0.1487,residual
15931,ĠKathleen,0.1153,residual
15939,Ġcruel,0.105,residual
15947,Ġenthusiastic,0.1068,residual
15958,Ġvarying,0.0459,residual
15967,ĠFeder,0.074,residual
15978,Ġshield,0.0733,residual
15988,ĠCarlson,0.1051,residual
15996,Ġstaffing,0.1259,residual
16006,Ġobjections,0.1155,residual
16019,Ġink,0.0869,residual
16028,Ġenv,0.0732,residual
16037,otta,0.1262,residual
16045,Ġexplicit,0.0553,residual
16054,ĠReach,0.1181,residual
16062,Ġweed,0.1194,residual
16071,ĠKirst,0.1196,residual
16080,Ġut,0.0654,residual
16089,Ġoverwhelmingly,0.0871,residual
16098,ĠYam,0.0845,residual
16106,Ġversatile,0.1066,residual
16115,ĠPep,0.0987,residual
16123,Ġwholly,0.07,residual
16133,Ġstopp,0.0933,residual
16143,ĠBrunswick,0.1238,residual
16154,oos,0.1171,residual
16163,Ġdecl,0.0506,residual
16175,Ġhind,0.0717,residual
16184,ĠLeah,0.1057,residual
16193,ĠMali,0.1005,residual
16203,Ġcontend,0.1159,residual
16211,Ġarbitration,0.1361,residual
16219,Ġpleasant,0.086,residual
16230,arded,0.1484,residual
16240,ĠPant,0.071,residual
16252,ĠCheryl,0.1178,residual
16262,ĠPrescott,0.1137,residual
16270,Ġpopped,0.0927,residual
16278,ĠBritt,0.085,residual
16289,ĠFalcon,0.0724,residual
16298,Ġattends,0.1365,residual
16310,2014,0.1082,residual
16319,dog,0.1244,residual
16327,ĠCE,0.0492,residual
16338,Ġjumper,0.1004,residual
16348,Ġladder,0.0888,residual
16359,ĠStafford,0.0779,residual
16368,uffed,0.1423,residual
16379,ĠKra,0.0843,residual
16387,Ġhurricanes,0.1467,residual
16395,call,0.1129,residual
16404,Ġpacking,0.06,residual
16414,pers,0.1263,residual
16425,Ġrented,0.102,residual
16433,Ġcouch,0.0738,residual
16447,Ġkh,0.1095,residual
16455,ĠSoul,0.0494,residual
16464,Ġvibe,0.1088,residual
16472,gold,0.1324,residual
16481,enz,0.1139,residual
16492,Ġwiped,0.1104,residual
16501,Ġforemost,0.1235,residual
16509,ĠRookie,0.1317,residual
16521,Ġrecruits,0.116,residual
16531,Ġhug,0.0946,residual
16540,ĠJudy,0.0978,residual
16549,Live,0.0968,residual
16561,Ġinevitably,0.1021,residual
16570,Ġtumor,0.0989,residual
16578,Ġshades,0.1193,residual
16586,enta,0.1398,residual
16595,bean,0.1278,residual
16605,Ġcolonial,0.1314,residual
16614,ĠReno,0.1122,residual
16628,phy,0.1407,residual
16637,ieve,0.1418,residual
16648,Ġcater,0.0972,residual
16656,ĠHussain,0.1298,residual
16664,ĠDum,0.0773,residual
16672,ĠBahamas,0.1215,residual
16682,chin,0.1209,residual
16692,999,0.1202,residual
16704,ĠFrancois,0.0997,residual
16713,Super,0.0809,residual
16723,ieg,0.1278,residual
16732,ĠJonas,0.0821,residual
16741,lik,0.1271,residual
16750,Em,0.0687,residual
16760,Ġslogan,0.1135,residual
16768,bes,0.0888,residual
16778,ĠAU,0.0879,residual
16787,Ġli,0.0751,residual
16801,Ġthoughtful,0.1206,residual
16810,ĠFactory,0.0859,residual
16821,PU,0.1301,residual
16832,ĠKick,0.0818,residual
16844,"""),",0.1456,residual
16853,ĠNeigh,0.1454,residual
16861,Unfortunately,0.1022,residual
16869,Ġpossessions,0.1235,residual
16878,Ġpromptly,0.0963,residual
16889,Ġheights,0.1086,residual
16900,Ġslashed,0.1138,residual
16911,ĠNice,0.0546,residual
16921,Ġshrinking,0.0803,residual
16930,ĠChurchill,0.1222,residual
16940,achi,0.1142,residual
16950,ĠMotion,0.0968,residual
16958,ĠNoel,0.1188,residual
16971,ĠWilmington,0.1196,residual
16980,imal,0.083,residual
16990,Ġstun,0.0756,residual
16998,Ġ(+,0.0808,residual
17007,Ġtractor,0.1039,residual
17016,ĠJenny,0.0747,residual
17024,102,0.1093,residual
17032,Ġdefining,0.0703,residual
17042,ASS,0.1074,residual
17051,ĠCommunication,0.1143,residual
17061,Ġpeacefully,0.1307,residual
17072,Ġ123,0.0574,residual
17080,borne,0.1174,residual
17088,ĠGuatemala,0.1295,residual
17100,ĠWolver,0.1327,residual
17110,ĠSimilar,0.1309,residual
17121,arie,0.1494,residual
17133,ĠLux,0.0978,residual
17144,awan,0.1175,residual
17153,Ġvoluntarily,0.1069,residual
17162,ĠTruck,0.1096,residual
17171,Ġmandated,0.1037,residual
17180,Ġconcealed,0.0986,residual
17188,Ġreliever,0.1329,residual
17199,Ġuploaded,0.1243,residual
17209,ĠSik,0.1066,residual
17218,lig,0.1126,residual
17227,Ġgran,0.0491,residual
17237,Ġemphas,0.127,residual
17246,Ġreservation,0.0808,residual
17255,ĠBasic,0.0577,residual
17264,ĠDevon,0.0945,residual
17277,Ġinspectors,0.1408,residual
17288,Ġapplause,0.1415,residual
17296,ĠAIDS,0.1107,residual
17305,Channel,0.1252,residual
17314,WC,0.1265,residual
17323,Ġsummoned,0.1192,residual
17333,Ġsober,0.07,residual
17343,Ġpowerhouse,0.112,residual
17355,ensive,0.1198,residual
17364,ĠLegend,0.1288,residual
17379,Ġvitamin,0.1349,residual
17388,ĠZak,0.1069,residual
17398,ĠTicket,0.1208,residual
17407,Ġcharacterized,0.1055,residual
17417,Ġdefensively,0.1366,residual
17426,pc,0.1228,residual
17436,ĠPaso,0.1394,residual
17447,Ġdistraction,0.1355,residual
17455,ĠSolomon,0.073,residual
17464,Ġtrustees,0.1331,residual
17474,ĠNur,0.1166,residual
17486,acon,0.1035,residual
17496,Ġpairing,0.0796,residual
17505,icon,0.1232,residual
17515,ĠWeight,0.1055,residual
17527,auc,0.1283,residual
17535,ĠTW,0.0635,residual
17545,Ġfabulous,0.0999,residual
17554,Ġcontroller,0.089,residual
17563,Ġverge,0.1063,residual
17571,ĠChrome,0.0885,residual
17580,Ġunemployed,0.1153,residual
17588,ISS,0.141,residual
17597,ĠScout,0.1342,residual
17606,Ġvague,0.0847,residual
17617,Ġirre,0.0675,residual
17628,ĠMarcos,0.1303,residual
17640,NI,0.1241,residual
17652,Ġshrink,0.0677,residual
17663,Ġpasser,0.1023,residual
17673,mn,0.1239,residual
17681,ĠVanessa,0.1099,residual
17689,ĠPub,0.0811,residual
17698,irst,0.1363,residual
17706,fect,0.1251,residual
17715,Ġprototype,0.1069,residual
17729,112,0.112,residual
17738,Ġbere,0.0871,residual
17748,Ġacknowledges,0.1443,residual
17758,Ġsatisfying,0.0749,residual
17770,anged,0.1302,residual
17780,ĠGrab,0.0943,residual
17790,Ġacknowledging,0.1428,residual
17799,Ġfeminist,0.1233,residual
17809,'',0.0365,residual
17819,Ġpersona,0.0962,residual
17828,Ġtransforming,0.0813,residual
17838,esta,0.1195,residual
17846,Ġrefreshing,0.0971,residual
17857,ĠKov,0.1023,residual
17869,ĠTeresa,0.1006,residual
17878,Ġhints,0.0849,residual
17886,Ġinherent,0.0724,residual
17899,ĠGoodman,0.088,residual
17911,Ġnickname,0.1145,residual
17922,ĠTong,0.0953,residual
17933,ĠDunk,0.1078,residual
17943,Ġtraits,0.1197,residual
17953,550,0.1055,residual
17963,Ġundertaking,0.1055,residual
17974,ĠLie,0.0689,residual
17982,ĠSI,0.1004,residual
17991,Ġderail,0.1286,residual
18000,Ġraided,0.1405,residual
18011,Ġroyalty,0.1258,residual
18020,ĠBrew,0.1125,residual
18029,Ġsystemic,0.1164,residual
18039,Ġstaging,0.0956,residual
18048,LD,0.1127,residual
18057,oen,0.1216,residual
18066,Ġshout,0.0865,residual
18074,Free,0.0608,residual
18085,onz,0.1328,residual
18094,Ġsignaled,0.1344,residual
18103,OUND,0.1453,residual
18114,Make,0.08,residual
18123,ĠDowning,0.1267,residual
18132,ĠSY,0.0776,residual
18141,Ġwidow,0.0826,residual
18149,ĠStyle,0.1249,residual
18157,UI,0.1168,residual
18170,ĠBronx,0.1216,residual
18180,ĠSaunders,0.1301,residual
18190,Ġgol,0.1299,residual
18201,ĠChicken,0.1064,residual
18212,Ġain,0.0879,residual
18223,ĠPaula,0.0999,residual
18231,ĠÂŃ,0.0284,residual
18239,pal,0.0903,residual
18247,ĠMap,0.0785,residual
18256,Ġupt,0.0573,residual
18269,Ġpopulated,0.0923,residual
18280,ĠKristen,0.117,residual
18291,Ġcompounds,0.094,residual
18299,Ġorganizer,0.1118,residual
18307,KS,0.1266,residual
18316,Ġsentiments,0.1286,residual
18327,Ġloc,0.0506,residual
18339,oche,0.1332,residual
18349,Ġdeduction,0.1189,residual
18357,ĠFo,0.0582,residual
18366,ĠES,0.0412,residual
18376,ĠFlood,0.0932,residual
18386,Ġsurroundings,0.141,residual
18395,ĠCarly,0.107,residual
18405,ĠTon,0.0744,residual
18415,ĠGermans,0.1095,residual
18424,Ġfootsteps,0.1172,residual
18435,ĠMusical,0.1261,residual
18444,liners,0.1417,residual
18455,ĠCi,0.1038,residual
18465,ĠTemper,0.1426,residual
18473,Ġlitter,0.0753,residual
18482,Ġreson,0.0637,residual
18493,ĠJak,0.0698,residual
18501,Ġboo,0.0938,residual
18509,ĠStef,0.0895,residual
18518,ĠJade,0.0915,residual
18527,Ġserv,0.0762,residual
18538,Ġreacts,0.148,residual
18548,ĠCream,0.1142,residual
18560,Ġprivileged,0.0765,residual
18570,Ġretali,0.1275,residual
18587,Ġseizure,0.0912,residual
18595,ĠeBay,0.1084,residual
18605,suit,0.1424,residual
18615,oup,0.1409,residual
18624,Ġadjusting,0.098,residual
18634,Ġflex,0.0496,residual
18649,ĠTul,0.0764,residual
18659,Ġweaknesses,0.1269,residual
18667,hetic,0.1376,residual
18676,ĠACLU,0.1375,residual
18684,Ġremotely,0.0599,residual
18692,azar,0.1122,residual
18701,Ġhol,0.0592,residual
18713,ĠMandela,0.1374,residual
18725,ĠHollow,0.0929,residual
18738,ĠBerger,0.1141,residual
18751,Ġmerchants,0.1154,residual
18760,GET,0.0944,residual
18770,Ġdepart,0.0998,residual
18779,Ġmates,0.1121,residual
18788,ĠJab,0.0854,residual
18799,ĠBreakfast,0.1151,residual
18807,ĠStorage,0.1448,residual
18817,Ġ122,0.0925,residual
18825,ĠRut,0.0669,residual
18834,Ġunveil,0.1427,residual
18845,isky,0.1478,residual
18853,ĠTransfer,0.1127,residual
18862,Ġwed,0.0667,residual
18871,Ġbehave,0.1367,residual
18882,Ġmessy,0.1018,residual
18892,Ġbodily,0.1063,residual
18901,ĠCait,0.1133,residual
18912,ĠRegulation,0.1447,residual
18921,Times,0.1301,residual
18931,Ġtherapist,0.1426,residual
18940,Ġflesh,0.0651,residual
18951,Ġbelly,0.0769,residual
18963,Ġoutp,0.0976,residual
18972,ĠSymphony,0.1255,residual
18981,Ġnotify,0.1417,residual
18993,Ġresisted,0.1495,residual
19001,ĠWide,0.106,residual
19009,ĠTB,0.036,residual
19021,ĠArg,0.0941,residual
19032,ĠAlbion,0.1342,residual
19042,ĠSUN,0.1136,residual
19053,Ġglitter,0.1015,residual
19063,Ġtanker,0.1197,residual
19073,ĠLorenzo,0.099,residual
19082,ĠKenn,0.0852,residual
19093,ĠMaid,0.0899,residual
19104,ĠCI,0.0869,residual
19114,Ġscheduling,0.1085,residual
19123,ĠBald,0.0919,residual
19131,Ġdisl,0.0716,residual
19141,Ġrout,0.0828,residual
19150,ĠCov,0.0434,residual
19161,Ġspanning,0.1276,residual
19175,Ġpave,0.1166,residual
19183,Best,0.0781,residual
19194,ĠShadow,0.0625,residual
19203,Friday,0.1091,residual
19212,ĠRutgers,0.1397,residual
19221,yll,0.1322,residual
19231,olar,0.1193,residual
19239,iven,0.1313,residual
19248,ĠAdvocate,0.1211,residual
19257,ĠRud,0.0808,residual
19266,aning,0.1239,residual
19276,Ġdescent,0.0729,residual
19287,ĠKum,0.0977,residual
19298,Ġnewcomers,0.1316,residual
19307,ĠSite,0.0819,residual
19315,ĠHK,0.1041,residual
19324,ĠSolid,0.0648,residual
19333,Ġfest,0.0834,residual
19342,Ġlandsc,0.1392,residual
19350,Ġplaintiff,0.1272,residual
19361,ĠKle,0.0691,residual
19371,ĠWalters,0.1091,residual
19379,Ġexhaust,0.072,residual
19389,Ġcompliment,0.0759,residual
19403,Ġcommence,0.1258,residual
19414,Ġov,0.0582,residual
19424,ubs,0.1214,residual
19433,Ġgraft,0.0972,residual
19444,Ġskull,0.0894,residual
19454,MW,0.1155,residual
19462,ĠWeaver,0.1048,residual
19470,Ġoper,0.0622,residual
19479,Ġdevote,0.096,residual
19488,Ġallowance,0.0962,residual
19498,ĠRaleigh,0.1144,residual
19507,ĠContribut,0.1367,residual
19516,ĠWarm,0.0977,residual
19529,ĠWT,0.1348,residual
19539,Ġmyriad,0.1001,residual
19549,ĠDre,0.0978,residual
19557,avers,0.1485,residual
19568,ĠTrey,0.1304,residual
19582,iq,0.1388,residual
19592,Ġdemo,0.0564,residual
19603,Ġupwards,0.0827,residual
19614,oba,0.1443,residual
19622,Ġlava,0.1411,residual
19635,Ġproceeding,0.0994,residual
19644,123,0.1125,residual
19655,Ġharbor,0.0967,residual
19665,Ġtam,0.0582,residual
19673,ogram,0.1347,residual
19683,ĠTurk,0.0621,residual
19694,ĠCobb,0.0918,residual
19703,Ġscrambling,0.1367,residual
19712,ĠEaton,0.1134,residual
19722,ĠEc,0.0672,residual
19732,Ġmassage,0.1265,residual
19742,Ġpunk,0.1112,residual
19750,Ġruined,0.1127,residual
19758,ĠBain,0.1078,residual
19767,ĠBrotherhood,0.1177,residual
19778,ĠKirby,0.0967,residual
19787,LO,0.1199,residual
19795,Ġreplicate,0.1198,residual
19805,Ġfulfil,0.1204,residual
19813,Ġlavish,0.129,residual
19823,Ġresorts,0.1415,residual
19831,zb,0.1405,residual
19842,Jo,0.0699,residual
19854,Max,0.0743,residual
19864,onna,0.1162,residual
19877,Bel,0.0727,residual
19887,Ġannoying,0.1192,residual
19899,Ġdoses,0.1083,residual
19909,avy,0.1247,residual
19919,ĠHeaven,0.0961,residual
19929,Ġbishops,0.1485,residual
19942,ĠGhost,0.053,residual
19953,Ġautomobile,0.1347,residual
19962,Ġeagle,0.1012,residual
19971,Ġsupervisors,0.1335,residual
19982,Ġpi,0.0898,residual
19992,Neil,0.1433,residual
20001,ĠFig,0.0825,residual
20009,ĠChak,0.1143,residual
20019,Ġlandlords,0.1318,residual
20028,Res,0.051,residual
20036,ĠCinema,0.1382,residual
20046,esi,0.1289,residual
20057,NN,0.0965,residual
20066,ĠLTE,0.1349,residual
20078,1000,0.1225,residual
20089,ĠTucson,0.1392,residual
20099,ĠJude,0.0912,residual
20108,Ġbarring,0.1122,residual
20121,Ġindul,0.1165,residual
20130,ĠWeiss,0.1062,residual
20139,Ġutilized,0.104,residual
20150,Ġapples,0.0834,residual
20161,Ġmiserable,0.095,residual
20172,Ġnun,0.1107,residual
20181,Ġgener,0.0542,residual
20197,Ġtract,0.0704,residual
20205,ĠAmin,0.0973,residual
20219,Ġrestraint,0.1073,residual
20228,Ġnoticeable,0.0764,residual
20241,HAM,0.1402,residual
20250,Ġflats,0.0918,residual
20259,ĠCV,0.0776,residual
20271,ĠVac,0.0834,residual
20284,ĠKY,0.0914,residual
20294,ĠMostly,0.1376,residual
20303,Ġmonarch,0.1037,residual
20314,Ġbumper,0.0843,residual
20324,ĠThreat,0.1353,residual
20337,ĠRip,0.0762,residual
20349,ĠCath,0.0952,residual
20361,Ġrefin,0.1116,residual
20374,ĠTerms,0.1215,residual
20386,Ġrepayment,0.1367,residual
20395,ĠAdult,0.0885,residual
20406,Ġtomato,0.1124,residual
20418,pling,0.1458,residual
20426,rano,0.1389,residual
20437,Ġbou,0.0774,residual
20446,ĠRai,0.1048,residual
20456,Ġgeographical,0.1385,residual
20465,Ġblacks,0.1327,residual
20477,Ġaccumulation,0.0969,residual
20485,NB,0.1079,residual
20493,Ġcounselor,0.1184,residual
20501,Ġprostate,0.1311,residual
20513,ĠElect,0.085,residual
20524,azon,0.1212,residual
20532,ĠBaird,0.1295,residual
20544,ĠOlivier,0.1147,residual
20553,Ġenforcing,0.1285,residual
20561,ĠLob,0.0879,residual
20573,Ġassumes,0.1149,residual
20586,ĠSustainable,0.1288,residual
20598,Ġ127,0.1006,residual
20608,ĠManny,0.1225,residual
20617,ĠSwan,0.1021,residual
20627,Ġrestriction,0.0876,residual
